CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Age_Group
769911858,Existing Customer,40,F,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313.0,2517,796.0,1.405,1171,20,2.333,0.76,0,31-40
710599683,Existing Customer,56,M,1,College,Single,$80K - $120K,Blue,36,3,6,0,11751.0,0,11751.0,3.397,1539,17,3.25,0.0,0,51-60
708508758,Attrited Customer,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0.0,1,61-75
811604133,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,2,2492.0,1560,932.0,0.573,1126,23,0.353,0.626,0,41-50
804424383,Existing Customer,63,M,1,Unknown,Married,$60K - $80K,Blue,56,3,3,2,10215.0,1010,9205.0,0.843,1904,40,1.0,0.099,0,61-75
712991808,Existing Customer,53,M,2,Uneducated,Married,$60K - $80K,Blue,48,2,5,1,2451.0,1690,761.0,1.323,1596,26,1.6,0.69,0,51-60
785432733,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0,0,41-50
715190283,Existing Customer,57,F,1,Graduate,Unknown,$40K - $60K,Blue,49,3,3,2,3672.0,886,2786.0,1.32,1464,28,0.556,0.241,0,51-60
720572508,Existing Customer,38,F,4,Graduate,Single,Unknown,Blue,28,2,3,3,9830.0,2055,7775.0,0.977,1042,23,0.917,0.209,0,31-40
779471883,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562,1,51-60
711525033,Existing Customer,66,F,0,High School,Married,Less than $40K,Blue,54,3,4,2,3171.0,2179,992.0,1.224,1946,38,1.923,0.687,0,61-75
714374133,Attrited Customer,56,M,2,Graduate,Married,$120K +,Blue,36,1,3,3,15769.0,0,15769.0,1.041,602,15,0.364,0.0,1,51-60
712030833,Attrited Customer,48,M,2,Graduate,Married,$60K - $80K,Silver,35,2,4,4,34516.0,0,34516.0,0.763,691,15,0.5,0.0,1,41-50
710082708,Existing Customer,44,M,4,Post-Graduate,Single,$120K +,Blue,32,2,4,2,23957.0,2102,21855.0,0.997,1276,26,0.733,0.088,0,41-50
789973308,Existing Customer,44,M,1,College,Single,$60K - $80K,Blue,35,3,3,3,24312.0,1932,22380.0,1.312,1341,24,1.182,0.079,0,41-50
711013983,Attrited Customer,55,F,4,Unknown,Married,$40K - $60K,Blue,45,2,4,3,2158.0,0,2158.0,0.585,615,12,0.714,0.0,1,51-60
755420433,Existing Customer,59,F,1,Graduate,Married,Unknown,Blue,52,2,3,3,10133.0,1417,8716.0,0.383,1068,20,0.818,0.14,0,51-60
711887583,Attrited Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,37,2,3,3,5449.0,1628,3821.0,0.696,836,18,0.385,0.299,1,41-50
721091583,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,3031.0,1879,1152.0,0.788,1298,15,1.5,0.62,0,41-50
713572683,Existing Customer,44,M,3,High School,Unknown,$60K - $80K,Blue,25,3,3,0,1862.0,0,1862.0,0.883,1226,34,0.789,0.0,0,41-50
716657058,Existing Customer,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111,0,41-50
771075258,Existing Customer,55,M,2,College,Single,$120K +,Silver,42,2,3,2,34516.0,1527,32989.0,0.526,1268,42,0.355,0.044,0,51-60
720201033,Attrited Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191,1,51-60
789322833,Attrited Customer,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,1,41-50
709919283,Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169,0,51-60
767712558,Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0,1,51-60
713786508,Existing Customer,42,F,5,Unknown,Married,$40K - $60K,Blue,36,3,3,3,2038.0,0,2038.0,0.786,1238,28,0.75,0.0,0,41-50
718803333,Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,34,2,3,1,3195.0,1954,1241.0,0.971,1285,29,0.706,0.612,0,41-50
714133158,Existing Customer,59,F,1,College,Single,Unknown,Blue,36,2,3,3,4224.0,1305,2919.0,0.852,1152,31,0.824,0.309,0,51-60
715827858,Existing Customer,58,F,4,Uneducated,Married,Less than $40K,Blue,47,3,3,3,2822.0,2173,649.0,1.456,1218,23,2.286,0.77,0,51-60
712375758,Existing Customer,53,M,3,Uneducated,Married,$80K - $120K,Blue,43,3,3,1,16393.0,1423,14970.0,1.642,1461,42,0.75,0.087,0,51-60
708868233,Attrited Customer,68,M,0,High School,Married,Less than $40K,Blue,52,1,3,2,1438.3,900,538.3,0.743,760,21,0.615,0.626,1,61-75
719808558,Attrited Customer,55,F,2,Graduate,Married,Less than $40K,Blue,43,2,4,3,1438.3,0,1438.3,0.707,886,27,0.421,0.0,1,51-60
711551958,Attrited Customer,59,M,2,Post-Graduate,Married,$60K - $80K,Blue,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,1,51-60
708711483,Existing Customer,57,M,2,Unknown,Married,$80K - $120K,Blue,46,2,3,0,18871.0,1740,17131.0,1.727,1516,21,2.0,0.092,0,51-60
720997383,Attrited Customer,52,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,3,1857.0,1833,24.0,0.723,829,17,0.7,0.987,1,51-60
787541883,Existing Customer,44,M,3,Graduate,Unknown,$80K - $120K,Blue,33,3,3,3,34516.0,0,34516.0,0.483,1120,27,0.35,0.0,0,41-50
710299608,Attrited Customer,53,F,2,Unknown,Married,Less than $40K,Blue,33,2,3,3,2859.0,2517,342.0,0.993,817,30,0.667,0.88,1,51-60
708874533,Attrited Customer,45,F,2,College,Married,Less than $40K,Blue,36,1,3,2,3387.0,0,3387.0,0.789,510,24,0.6,0.0,1,41-50
712125258,Attrited Customer,46,M,4,High School,Married,$120K +,Blue,30,3,3,3,2442.0,0,2442.0,0.98,701,19,0.727,0.0,1,41-50
772390908,Attrited Customer,59,M,0,High School,Single,$40K - $60K,Blue,48,2,4,3,3616.0,1054,2562.0,0.616,687,17,0.545,0.291,1,51-60
714187533,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,35,2,3,0,3540.0,849,2691.0,0.456,1321,28,0.75,0.24,0,41-50
778867533,Attrited Customer,59,F,0,Post-Graduate,Married,$40K - $60K,Blue,40,1,4,1,1438.3,0,1438.3,1.038,689,23,0.353,0.0,1,51-60
778661358,Existing Customer,46,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,2,2474.0,2143,331.0,1.53,1541,40,1.0,0.866,0,41-50
771809733,Attrited Customer,64,F,0,High School,Married,$40K - $60K,Blue,53,1,3,3,3353.0,0,3353.0,1.021,960,18,0.385,0.0,1,61-75
719942883,Existing Customer,54,M,5,Graduate,Married,$60K - $80K,Blue,38,3,3,3,2290.0,1434,856.0,0.923,1119,18,3.5,0.626,0,51-60
718621608,Attrited Customer,54,F,2,High School,Married,Unknown,Blue,44,3,3,1,6094.0,0,6094.0,1.129,909,14,0.273,0.0,1,51-60
720272958,Attrited Customer,48,M,2,High School,Married,$120K +,Blue,36,3,3,3,27126.0,0,27126.0,0.953,1000,25,0.786,0.0,1,41-50
715120608,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,2,14546.0,1703,12843.0,0.955,1273,27,0.588,0.117,0,41-50
770632758,Existing Customer,50,F,4,Doctorate,Single,Unknown,Blue,36,2,3,2,2521.0,1608,913.0,0.587,1328,33,0.571,0.638,0,41-50
779078733,Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,3,4,3,16427.0,1682,14745.0,0.631,1579,36,1.118,0.102,0,51-60
789562383,Existing Customer,38,F,1,High School,Unknown,Less than $40K,Blue,30,2,3,0,1438.3,583,855.3,0.888,1259,24,1.0,0.405,0,31-40
754897008,Existing Customer,46,M,3,High School,Single,$40K - $60K,Blue,39,2,3,2,9432.0,1418,8014.0,0.612,1319,26,0.368,0.15,0,41-50
721509558,Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,42,3,3,0,24221.0,1707,22514.0,0.816,1678,40,0.538,0.07,0,51-60
721425558,Existing Customer,52,M,2,Graduate,Single,$120K +,Blue,37,2,3,2,14543.0,0,14543.0,0.788,1536,37,0.423,0.0,0,51-60
708330858,Attrited Customer,57,M,3,Graduate,Married,$120K +,Blue,38,2,3,3,8249.0,1381,6868.0,0.798,678,11,0.833,0.167,1,51-60
714426783,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,31,2,3,2,14041.0,2154,11887.0,1.084,1467,29,1.417,0.153,0,31-40
720214833,Existing Customer,52,M,2,High School,Single,$80K - $120K,Silver,40,3,3,3,34516.0,2177,32339.0,1.32,1234,23,1.875,0.063,0,51-60
709346133,Existing Customer,55,F,2,Uneducated,Married,Unknown,Blue,35,3,3,0,3025.0,2376,649.0,1.252,1277,23,1.875,0.785,0,51-60
717424458,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,36,3,3,2,2293.0,1823,470.0,0.617,1166,22,1.444,0.795,0,41-50
714871683,Attrited Customer,58,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,4,3,1438.3,537,901.3,0.819,715,13,0.182,0.373,1,51-60
828281733,Existing Customer,43,M,4,Unknown,Married,$120K +,Blue,39,3,3,3,14881.0,848,14033.0,0.762,1408,23,1.091,0.057,0,41-50
719091333,Existing Customer,52,M,0,Uneducated,Married,$60K - $80K,Blue,36,3,3,2,22720.0,793,21927.0,0.685,1102,27,0.286,0.035,0,51-60
714363858,Existing Customer,54,F,4,High School,Married,Less than $40K,Blue,36,3,5,3,1594.0,1411,183.0,0.817,1459,35,1.188,0.885,0,51-60
708288108,Attrited Customer,43,M,4,Post-Graduate,Unknown,$80K - $120K,Blue,30,2,5,3,5639.0,1547,4092.0,1.087,647,15,0.364,0.274,1,41-50
715585158,Existing Customer,58,M,1,Graduate,Married,$60K - $80K,Blue,46,3,3,2,10021.0,1617,8404.0,0.578,1275,25,0.667,0.161,0,51-60
821837958,Existing Customer,43,M,3,College,Unknown,$80K - $120K,Blue,39,3,3,1,24850.0,1662,23188.0,0.693,1226,25,0.923,0.067,0,41-50
717354558,Attrited Customer,57,M,2,Uneducated,Married,$120K +,Blue,40,3,3,3,3106.0,1120,1986.0,1.045,683,17,0.7,0.361,1,51-60
798473808,Existing Customer,48,M,3,College,Married,$80K - $120K,Blue,42,3,3,0,7477.0,0,7477.0,0.511,1159,32,0.684,0.0,0,41-50
714639783,Attrited Customer,42,M,3,College,Married,$60K - $80K,Blue,34,3,3,3,13450.0,0,13450.0,0.742,1000,18,0.059,0.0,1,41-50
778868958,Attrited Customer,42,F,2,Graduate,Married,Less than $40K,Blue,23,3,3,3,1929.0,1673,256.0,0.835,857,36,1.118,0.867,1,41-50
717276708,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,36,3,3,2,3127.0,2517,610.0,0.589,1470,30,1.143,0.805,0,51-60
710004933,Existing Customer,44,M,5,Uneducated,Married,$60K - $80K,Blue,36,3,3,2,8645.0,1454,7191.0,0.708,1435,25,1.778,0.168,0,41-50
712159083,Attrited Customer,58,F,4,Unknown,Married,Less than $40K,Blue,46,2,3,3,2536.0,0,2536.0,0.917,901,35,0.522,0.0,1,51-60
711089733,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,3,0,1491.0,0,1491.0,0.876,1058,34,0.889,0.0,0,41-50
767695083,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,44,3,3,0,4589.0,0,4589.0,0.845,1590,37,0.37,0.0,0,41-50
718349058,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39,3,3,2,29659.0,1143,28516.0,0.512,1193,21,0.615,0.039,0,41-50
789842283,Attrited Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,42,3,3,2,4320.0,0,4320.0,0.967,706,21,0.5,0.0,1,51-60
719418933,Attrited Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,36,1,3,3,4503.0,0,4503.0,0.659,748,20,0.429,0.0,1,51-60
714272658,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962.0,2517,445.0,1.046,929,31,0.409,0.85,1,41-50
708241233,Attrited Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,47,3,3,2,2972.0,0,2972.0,1.035,922,25,0.562,0.0,1,51-60
714893733,Existing Customer,55,M,1,High School,Married,$80K - $120K,Blue,45,3,3,3,16794.0,809,15985.0,1.566,1917,33,0.941,0.048,0,51-60
716223708,Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,36,3,3,3,4028.0,710,3318.0,0.731,791,22,0.833,0.176,1,41-50
710202783,Existing Customer,33,M,2,Graduate,Married,$60K - $80K,Blue,13,3,3,3,1963.0,1721,242.0,0.68,1378,37,0.762,0.877,0,31-40
779610033,Attrited Customer,58,M,1,College,Married,$80K - $120K,Blue,47,3,3,3,12151.0,1799,10352.0,1.022,918,14,0.556,0.148,1,51-60
721417233,Attrited Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,25,3,5,3,1438.3,0,1438.3,0.676,709,27,0.421,0.0,1,41-50
717643608,Existing Customer,48,M,4,College,Married,$80K - $120K,Blue,36,3,3,2,26443.0,1601,24842.0,0.493,1593,36,0.333,0.061,0,41-50
769137108,Attrited Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,37,3,3,1,1438.3,0,1438.3,1.004,974,28,0.273,0.0,1,41-50
720179883,Existing Customer,40,M,4,College,Unknown,$80K - $120K,Blue,25,3,3,1,1962.0,0,1962.0,0.684,1179,27,0.688,0.0,0,31-40
794977533,Attrited Customer,62,M,0,High School,Married,$60K - $80K,Blue,56,3,3,2,8077.0,0,8077.0,0.749,906,16,0.333,0.0,1,61-75
752604633,Attrited Customer,57,M,2,College,Married,$40K - $60K,Blue,50,2,5,3,6462.0,0,6462.0,0.856,761,17,0.214,0.0,1,51-60
709446783,Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,38,3,3,2,4335.0,2480,1855.0,0.543,1373,36,1.118,0.572,0,41-50
711242058,Attrited Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,36,1,3,1,11862.0,2517,9345.0,0.766,643,16,0.231,0.212,1,41-50
713865333,Attrited Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,38,3,4,3,4908.0,0,4908.0,0.993,827,21,0.75,0.0,1,41-50
718943508,Existing Customer,42,M,3,Unknown,Single,$80K - $120K,Blue,33,3,3,2,3714.0,2170,1544.0,0.524,1454,35,0.522,0.584,0,41-50
802276683,Existing Customer,56,M,3,Graduate,Married,$80K - $120K,Blue,50,3,3,3,8022.0,1372,6650.0,0.896,1794,31,1.385,0.171,0,51-60
812420358,Attrited Customer,61,F,0,Graduate,Married,Less than $40K,Blue,56,3,3,3,2122.0,554,1568.0,0.857,949,17,0.133,0.261,1,61-75
710280558,Existing Customer,51,M,1,Graduate,Single,$60K - $80K,Blue,39,3,3,2,8796.0,2517,6279.0,0.492,1195,18,0.8,0.286,0,51-60
818248383,Existing Customer,33,M,2,Doctorate,Married,$60K - $80K,Blue,28,3,3,3,4049.0,0,4049.0,0.898,1742,35,1.5,0.0,0,31-40
711204483,Attrited Customer,56,M,4,High School,Married,$60K - $80K,Blue,46,3,3,3,2340.0,1930,410.0,0.987,781,15,0.364,0.825,1,51-60
712650333,Existing Customer,48,M,3,College,Married,$60K - $80K,Blue,37,3,3,2,11959.0,1665,10294.0,0.675,1191,40,0.481,0.139,0,41-50
715442958,Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,36,3,3,3,11067.0,2517,8550.0,1.048,1843,38,1.235,0.227,0,51-60
772684833,Existing Customer,32,F,1,Unknown,Married,Less than $40K,Blue,22,3,3,2,2642.0,2035,607.0,1.119,1761,42,0.909,0.77,0,31-40
713530833,Attrited Customer,58,M,2,Graduate,Married,$40K - $60K,Blue,48,2,3,3,4085.0,2238,1847.0,0.568,596,15,0.5,0.548,1,51-60
710997183,Existing Customer,46,M,0,Unknown,Married,$60K - $80K,Gold,36,3,3,2,34516.0,1092,33424.0,0.737,1409,39,0.345,0.032,0,41-50
778699908,Attrited Customer,43,M,2,Uneducated,Married,$60K - $80K,Blue,24,2,3,3,14447.0,0,14447.0,0.856,915,29,2.222,0.0,1,41-50
715271733,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,37,3,3,0,8520.0,814,7706.0,0.504,1193,35,0.346,0.096,0,41-50
712373208,Attrited Customer,43,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,2,3312.0,0,3312.0,0.698,647,19,0.462,0.0,1,41-50
714851058,Existing Customer,31,M,0,Graduate,Married,$40K - $60K,Blue,21,3,3,0,2158.0,1729,429.0,1.1,1718,42,0.448,0.801,0,31-40
708455883,Attrited Customer,57,M,1,Graduate,Single,$80K - $120K,Blue,36,2,3,2,10244.0,861,9383.0,0.78,1127,29,0.381,0.084,1,51-60
711927108,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,9457.0,350,9107.0,1.024,1196,28,0.333,0.037,1,51-60
719471433,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,22,3,3,2,2917.0,2127,790.0,1.074,1831,36,1.0,0.729,0,31-40
712763808,Existing Customer,38,M,2,Unknown,Single,$60K - $80K,Blue,36,3,3,3,6692.0,2037,4655.0,0.401,1468,36,0.241,0.304,0,31-40
712672083,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,3,2,1438.3,747,691.3,0.491,948,24,0.714,0.519,0,61-75
708895158,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,34,3,3,3,2925.0,2365,560.0,0.691,1371,30,0.579,0.809,0,41-50
711809283,Existing Customer,31,M,1,Unknown,Married,Less than $40K,Blue,36,3,3,3,1868.0,1515,353.0,1.359,2229,35,0.667,0.811,0,31-40
718594608,Existing Customer,43,F,2,Post-Graduate,Married,Unknown,Blue,36,3,3,3,20156.0,1759,18397.0,0.476,1362,28,0.556,0.087,0,41-50
714472608,Existing Customer,59,M,0,College,Married,Less than $40K,Blue,49,3,3,3,4250.0,1095,3155.0,0.947,1174,27,0.8,0.258,0,51-60
719648358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,3,1,2514.0,1521,993.0,0.638,1636,36,0.385,0.605,0,41-50
714208533,Attrited Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033,1,41-50
708655983,Existing Customer,49,F,3,High School,Divorced,Unknown,Blue,40,3,3,2,5267.0,0,5267.0,0.442,1353,24,0.263,0.0,0,41-50
708983658,Attrited Customer,51,M,2,Uneducated,Single,$120K +,Blue,39,3,3,1,16868.0,0,16868.0,0.938,940,25,0.471,0.0,1,51-60
716024808,Attrited Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,1,51-60
720998358,Existing Customer,52,M,0,High School,Married,$120K +,Silver,41,3,3,1,34516.0,1043,33473.0,0.562,1489,38,0.357,0.03,0,51-60
788728608,Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,13,3,3,2,3870.0,1394,2476.0,0.827,1588,36,0.714,0.36,0,31-40
714131058,Existing Customer,30,M,0,Graduate,Unknown,$60K - $80K,Blue,36,3,5,3,18513.0,2517,15996.0,0.524,1567,33,0.941,0.136,0,21-30
813499458,Attrited Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0.0,1,41-50
