CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Age_Group
708193008,Existing Customer,41,M,4,Uneducated,Single,$80K - $120K,Blue,30,3,3,4,14480.0,0,14480.0,0.703,1616,43,0.654,0.0,0,41-50
709163358,Attrited Customer,41,M,5,Unknown,Single,$60K - $80K,Gold,32,2,3,4,34516.0,2517,31999.0,0.465,1727,35,0.458,0.073,1,41-50
719836083,Existing Customer,54,M,4,Unknown,Married,$60K - $80K,Blue,36,3,4,2,7477.0,1752,5725.0,0.294,1543,34,0.172,0.234,0,51-60
827476983,Attrited Customer,56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639.0,2178,1461.0,0.451,1865,42,0.5,0.599,1,51-60
708563433,Attrited Customer,65,F,0,High School,Single,Unknown,Blue,56,3,6,3,5894.0,477,5417.0,1.015,1616,32,0.455,0.081,1,61-75
778908783,Existing Customer,52,M,3,College,Married,$80K - $120K,Blue,33,3,3,4,27751.0,1018,26733.0,0.426,1427,25,0.667,0.037,0,51-60
815062383,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549.0,1193,3356.0,0.445,1914,33,0.5,0.262,0,31-40
720725058,Attrited Customer,51,F,1,Graduate,Single,Less than $40K,Blue,37,1,3,4,7176.0,0,7176.0,0.45,1375,33,0.65,0.0,1,51-60
716950758,Attrited Customer,46,M,4,High School,Married,$60K - $80K,Blue,36,1,3,2,8017.0,0,8017.0,0.559,1657,43,0.654,0.0,1,41-50
712623258,Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,2,3,3,5505.0,2517,2988.0,0.729,2272,42,0.448,0.457,1,41-50
720508233,Attrited Customer,62,M,0,Unknown,Single,$40K - $60K,Silver,42,3,4,4,17161.0,0,17161.0,0.552,1898,42,0.556,0.0,1,61-75
716387733,Attrited Customer,49,M,4,Graduate,Single,$60K - $80K,Blue,36,1,4,5,5662.0,1484,4178.0,0.434,1693,25,0.25,0.262,1,41-50
715858008,Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,Blue,39,2,3,3,8061.0,2517,5544.0,0.352,1224,31,0.409,0.312,1,41-50
811035483,Attrited Customer,47,M,3,Uneducated,Divorced,$120K +,Silver,42,2,4,5,34516.0,0,34516.0,0.521,1641,35,0.591,0.0,1,41-50
720379533,Attrited Customer,47,M,3,Unknown,Unknown,$120K +,Blue,36,1,3,4,3952.0,0,3952.0,0.809,2066,37,0.233,0.0,1,41-50
709224033,Attrited Customer,53,M,4,Uneducated,Single,$60K - $80K,Blue,43,1,3,2,13720.0,0,13720.0,0.671,1830,36,0.241,0.0,1,51-60
804673308,Attrited Customer,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3,4,3893.0,0,3893.0,0.662,1866,37,0.947,0.0,1,41-50
767784708,Attrited Customer,48,M,0,Doctorate,Married,$60K - $80K,Blue,41,2,3,4,7277.0,504,6773.0,0.582,2356,40,0.29,0.069,1,41-50
716573058,Attrited Customer,54,F,3,Doctorate,Unknown,Less than $40K,Blue,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0.0,1,51-60
716977758,Attrited Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,36,2,3,1,3675.0,2517,1158.0,0.766,1913,35,0.667,0.685,1,41-50
717242058,Attrited Customer,43,F,5,Graduate,Married,Less than $40K,Blue,39,2,3,4,3981.0,0,3981.0,0.764,2134,42,0.355,0.0,1,41-50
709297608,Attrited Customer,38,M,3,College,Single,$80K - $120K,Blue,26,3,3,2,1438.3,0,1438.3,0.399,1585,32,0.455,0.0,1,31-40
714629358,Attrited Customer,54,F,3,Graduate,Divorced,$40K - $60K,Blue,34,2,3,4,4948.0,0,4948.0,0.392,1796,41,0.519,0.0,1,51-60
719987733,Attrited Customer,51,F,3,Unknown,Single,$40K - $60K,Blue,38,3,3,3,5026.0,0,5026.0,0.564,1844,37,0.609,0.0,1,51-60
715857183,Existing Customer,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,2150,43,0.87,0.262,0,41-50
715371108,Attrited Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,40,3,3,2,3728.0,0,3728.0,0.358,1632,42,0.448,0.0,1,41-50
796903083,Attrited Customer,47,F,1,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,0,1438.3,0.838,2584,42,0.448,0.0,1,41-50
719488008,Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,1,2490.0,1281,1209.0,0.551,1902,34,0.619,0.514,0,31-40
772137183,Attrited Customer,52,M,2,Graduate,Single,$120K +,Blue,41,1,3,1,31668.0,810,30858.0,0.643,1822,36,0.5,0.026,1,51-60
812449758,Attrited Customer,43,M,3,High School,Single,$60K - $80K,Blue,38,2,3,2,12254.0,0,12254.0,0.705,2129,42,0.355,0.0,1,41-50
719914908,Existing Customer,37,M,2,Uneducated,Divorced,Less than $40K,Silver,36,3,3,2,11568.0,1846,9722.0,0.755,1701,44,1.095,0.16,0,31-40
715485483,Attrited Customer,39,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664.0,0,3664.0,0.419,1479,44,0.913,0.0,1,31-40
711205758,Attrited Customer,45,M,3,College,Single,$80K - $120K,Silver,33,1,3,3,34516.0,0,34516.0,1.492,2534,43,0.433,0.0,1,41-50
826471458,Attrited Customer,42,M,3,Graduate,Married,Less than $40K,Blue,38,2,3,3,6967.0,1767,5200.0,0.54,1919,38,0.52,0.254,1,41-50
789365508,Attrited Customer,49,M,2,High School,Divorced,$40K - $60K,Blue,39,2,3,4,14839.0,512,14327.0,0.176,1453,26,0.13,0.035,1,41-50
711843708,Attrited Customer,61,F,0,Graduate,Divorced,Less than $40K,Blue,36,2,3,3,2125.0,0,2125.0,0.654,2860,38,0.727,0.0,1,61-75
711275433,Attrited Customer,47,M,4,Uneducated,Unknown,Unknown,Blue,36,3,3,3,18873.0,0,18873.0,0.636,2021,38,0.52,0.0,1,41-50
827117808,Attrited Customer,45,M,1,Graduate,Single,$60K - $80K,Blue,41,2,3,2,9904.0,2513,7391.0,0.0,1152,28,0.0,0.254,1,41-50
804462633,Attrited Customer,43,F,3,High School,Divorced,Less than $40K,Blue,38,3,3,3,7084.0,0,7084.0,0.523,2287,44,0.294,0.0,1,41-50
712597233,Attrited Customer,37,M,2,Uneducated,Unknown,$40K - $60K,Blue,36,2,3,2,3250.0,1721,1529.0,0.446,1714,32,0.391,0.53,1,31-40
737921733,Attrited Customer,62,F,1,Unknown,Single,Less than $40K,Blue,55,3,3,3,1892.0,1604,288.0,0.476,1581,34,0.417,0.848,1,61-75
716575758,Attrited Customer,50,F,2,College,Unknown,Unknown,Blue,39,2,3,2,1438.3,0,1438.3,0.588,1859,41,0.464,0.0,1,41-50
714097683,Attrited Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,49,3,3,4,1809.0,0,1809.0,0.569,2123,44,0.571,0.0,1,51-60
709435533,Attrited Customer,53,F,1,Unknown,Single,Less than $40K,Blue,41,2,3,2,3099.0,0,3099.0,0.279,1401,44,0.419,0.0,1,51-60
721104708,Attrited Customer,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,1,41-50
803028858,Attrited Customer,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,3775.0,0,3775.0,0.581,2031,36,0.385,0.0,1,31-40
712751133,Attrited Customer,42,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,3,11328.0,1369,9959.0,0.585,1829,42,0.312,0.121,1,41-50
708170508,Attrited Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0.0,1,31-40
719770158,Attrited Customer,54,F,3,Post-Graduate,Single,Less than $40K,Blue,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,1,51-60
816261858,Attrited Customer,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984.0,2245,1739.0,0.612,1821,39,0.696,0.564,1,61-75
721308033,Attrited Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,37,3,3,1,3036.0,2517,519.0,0.882,2609,42,0.615,0.829,1,41-50
774760458,Attrited Customer,62,F,1,High School,Unknown,$40K - $60K,Blue,56,3,5,1,3807.0,2517,1290.0,0.506,1739,36,0.5,0.661,1,61-75
713730933,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,5,1438.3,0,1438.3,0.314,1739,44,0.467,0.0,1,51-60
720283758,Attrited Customer,44,F,2,Uneducated,Married,Unknown,Blue,36,1,3,3,13735.0,1733,12002.0,0.614,1783,43,0.654,0.126,1,41-50
709560258,Attrited Customer,49,F,3,Graduate,Single,Unknown,Blue,31,2,3,4,4946.0,0,4946.0,0.54,2239,38,0.407,0.0,1,41-50
719602908,Attrited Customer,42,F,2,Post-Graduate,Single,$40K - $60K,Blue,34,3,3,3,5667.0,812,4855.0,0.62,2064,42,0.4,0.143,1,41-50
709713033,Attrited Customer,55,M,1,College,Single,$80K - $120K,Blue,48,3,3,3,6846.0,0,6846.0,0.62,1735,35,0.522,0.0,1,51-60
717840108,Attrited Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,41,2,3,6,4806.0,1357,3449.0,0.573,1771,35,0.346,0.282,1,41-50
715016508,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,36,1,3,4,4527.0,0,4527.0,0.801,2441,37,0.37,0.0,1,41-50
719682183,Existing Customer,53,F,2,Unknown,Single,$40K - $60K,Blue,43,3,4,4,6188.0,2517,3671.0,0.713,1997,43,1.048,0.407,0,51-60
712812408,Attrited Customer,40,F,3,Unknown,Married,Less than $40K,Blue,28,2,3,3,1535.0,0,1535.0,0.544,1921,41,0.464,0.0,1,31-40
713585958,Attrited Customer,48,F,4,College,Married,Less than $40K,Blue,36,2,3,2,5997.0,0,5997.0,0.406,1457,42,0.5,0.0,1,41-50
773667708,Attrited Customer,50,M,1,Graduate,Divorced,$60K - $80K,Blue,44,3,4,3,7050.0,1008,6042.0,0.639,2176,39,0.56,0.143,1,41-50
806947308,Attrited Customer,40,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178.0,1553,18625.0,0.324,1735,44,0.375,0.077,1,31-40
708386958,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561.0,0,1561.0,0.502,1947,28,0.556,0.0,1,41-50
718220358,Attrited Customer,58,M,1,Graduate,Single,$120K +,Blue,36,2,3,4,28618.0,0,28618.0,0.685,1712,41,0.414,0.0,1,51-60
712656783,Attrited Customer,49,M,1,Graduate,Single,$120K +,Blue,36,3,4,3,8136.0,2517,5619.0,0.674,2179,40,0.429,0.309,1,41-50
815353083,Attrited Customer,44,M,1,College,Divorced,$80K - $120K,Silver,39,2,3,2,34516.0,2361,32155.0,0.529,1853,36,0.385,0.068,1,41-50
768256908,Attrited Customer,45,M,3,Uneducated,Married,Less than $40K,Blue,39,3,3,4,8580.0,1636,6944.0,0.393,1880,37,0.233,0.191,1,41-50
721451208,Attrited Customer,54,M,2,Graduate,Single,$60K - $80K,Silver,45,2,3,2,30540.0,0,30540.0,0.602,1980,36,0.8,0.0,1,51-60
716654808,Attrited Customer,48,M,4,High School,Single,$120K +,Blue,39,3,4,4,24593.0,0,24593.0,0.777,2084,31,0.55,0.0,1,41-50
716022258,Attrited Customer,51,F,3,College,Single,Less than $40K,Blue,36,3,3,3,8960.0,2222,6738.0,0.382,1853,40,0.333,0.248,1,51-60
811527933,Attrited Customer,65,F,0,College,Single,Less than $40K,Silver,56,3,4,3,10885.0,1758,9127.0,0.8,2291,39,0.773,0.162,1,61-75
715294083,Attrited Customer,46,M,2,College,Single,$80K - $120K,Blue,38,2,3,2,10309.0,0,10309.0,0.451,1760,40,0.6,0.0,1,41-50
711588708,Attrited Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,36,1,3,1,1438.3,458,980.3,0.613,1863,42,0.312,0.318,1,41-50
714492783,Attrited Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,0.346,1517,38,0.407,0.0,1,41-50
772695033,Attrited Customer,47,M,5,High School,Single,$80K - $120K,Blue,37,3,4,4,18800.0,2517,16283.0,0.482,1575,23,0.211,0.134,1,41-50
708831858,Attrited Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,30,1,3,4,4579.0,1506,3073.0,0.443,1915,44,0.375,0.329,1,41-50
712901283,Attrited Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,36,2,3,2,2121.0,0,2121.0,0.618,1464,32,0.778,0.0,1,51-60
709708233,Attrited Customer,49,F,3,Doctorate,Married,Less than $40K,Blue,29,3,4,2,7066.0,0,7066.0,0.479,1695,38,0.31,0.0,1,41-50
717669483,Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,1,34516.0,0,34516.0,0.551,1737,38,0.9,0.0,0,51-60
803796708,Attrited Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354.0,0,13354.0,0.018,1097,28,0.077,0.0,1,51-60
814483608,Attrited Customer,47,F,4,Graduate,Divorced,Less than $40K,Blue,42,1,3,3,5798.0,2517,3281.0,0.58,1860,43,0.433,0.434,1,41-50
715514133,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,31,3,3,4,2184.0,0,2184.0,0.671,1973,42,0.556,0.0,1,41-50
772922883,Attrited Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,22,3,3,4,20543.0,0,20543.0,0.547,1874,42,0.615,0.0,1,41-50
713333433,Attrited Customer,49,M,3,Uneducated,Unknown,$60K - $80K,Blue,41,3,4,4,18075.0,0,18075.0,0.531,1477,30,0.5,0.0,1,41-50
787921383,Attrited Customer,53,M,0,High School,Single,$120K +,Silver,44,2,4,4,34516.0,2297,32219.0,0.416,1461,43,0.536,0.067,1,51-60
720551733,Attrited Customer,46,F,4,Doctorate,Married,Unknown,Blue,26,3,3,6,15195.0,0,15195.0,0.726,2631,41,0.64,0.0,1,41-50
716317458,Attrited Customer,51,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,3,3,4281.0,0,4281.0,0.447,1723,44,0.375,0.0,1,51-60
717035283,Attrited Customer,46,M,1,Graduate,Single,$60K - $80K,Blue,37,2,3,4,2445.0,848,1597.0,0.771,2216,39,0.56,0.347,1,41-50
718110858,Attrited Customer,42,M,4,Unknown,Married,$40K - $60K,Blue,36,2,3,5,1606.0,0,1606.0,0.87,2628,41,0.64,0.0,1,41-50
712693908,Attrited Customer,43,M,3,Graduate,Married,$120K +,Blue,31,2,4,1,13883.0,783,13100.0,0.749,1871,32,0.684,0.056,1,41-50
809599158,Attrited Customer,48,M,4,Uneducated,Single,$80K - $120K,Silver,43,2,3,4,34516.0,0,34516.0,0.671,1626,28,0.4,0.0,1,41-50
709798908,Attrited Customer,45,F,4,Unknown,Single,Less than $40K,Blue,32,3,3,4,2858.0,0,2858.0,1.058,2611,43,0.483,0.0,1,41-50
769575783,Attrited Customer,49,F,3,College,Married,Less than $40K,Blue,41,3,3,3,1603.0,749,854.0,0.733,2644,43,0.483,0.467,1,41-50
709563258,Attrited Customer,50,F,2,Uneducated,Single,Unknown,Blue,41,2,3,2,2751.0,2253,498.0,0.497,2108,40,0.481,0.819,1,41-50
717308433,Attrited Customer,49,M,5,Uneducated,Unknown,$60K - $80K,Blue,43,3,3,3,1960.0,0,1960.0,0.493,2253,39,0.345,0.0,1,41-50
720810783,Attrited Customer,54,F,2,Graduate,Married,Unknown,Blue,44,2,3,3,3781.0,1692,2089.0,0.791,2310,43,0.72,0.448,1,51-60
720784833,Attrited Customer,48,F,3,Graduate,Single,Unknown,Blue,36,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763,1,41-50
710552733,Attrited Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,36,2,3,2,4963.0,0,4963.0,0.637,2335,40,0.429,0.0,1,41-50
714384783,Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468.0,0,2468.0,0.5,2017,37,0.762,0.0,1,51-60
713847858,Attrited Customer,49,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,0.409,1849,43,0.536,0.0,1,41-50
810875958,Attrited Customer,51,F,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016.0,395,1621.0,0.711,2473,44,0.571,0.196,1,51-60
709309308,Attrited Customer,50,M,3,College,Unknown,$80K - $120K,Blue,37,1,3,2,27186.0,0,27186.0,0.504,1704,34,0.478,0.0,1,41-50
708798483,Attrited Customer,37,F,3,Unknown,Single,Unknown,Blue,24,2,3,2,2054.0,0,2054.0,0.87,2567,43,0.593,0.0,1,31-40
718352358,Attrited Customer,49,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,2,1914.0,0,1914.0,0.677,2687,41,0.414,0.0,1,41-50
820276908,Attrited Customer,42,F,4,College,Married,$40K - $60K,Blue,37,3,3,1,4139.0,0,4139.0,0.547,2232,41,0.464,0.0,1,41-50
712038258,Attrited Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,36,3,3,3,32838.0,1717,31121.0,0.995,2538,42,0.4,0.052,1,41-50
712864683,Attrited Customer,42,F,3,Doctorate,Single,Less than $40K,Blue,30,2,3,3,1438.3,0,1438.3,0.373,1693,37,0.423,0.0,1,41-50
713886333,Attrited Customer,47,M,2,High School,Married,$60K - $80K,Blue,39,2,3,1,18660.0,728,17932.0,0.403,1682,43,0.303,0.039,1,41-50
769438608,Attrited Customer,48,F,1,Graduate,Married,Less than $40K,Blue,42,3,3,2,1942.0,860,1082.0,0.708,2522,42,0.312,0.443,1,41-50
720867708,Attrited Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,33,1,3,2,1748.0,1103,645.0,0.739,2335,41,0.708,0.631,1,41-50
712807758,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,39,3,3,3,1438.3,0,1438.3,0.502,2476,32,0.778,0.0,1,41-50
716625033,Attrited Customer,32,F,1,Graduate,Single,Less than $40K,Blue,36,3,3,6,2761.0,0,2761.0,1.047,2753,43,0.654,0.0,1,31-40
708809283,Attrited Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,33,1,3,1,10360.0,2517,7843.0,0.632,2414,28,0.273,0.243,1,41-50
798041508,Attrited Customer,50,F,4,Graduate,Single,Less than $40K,Blue,44,2,3,2,3201.0,2517,684.0,0.445,1880,42,0.355,0.786,1,41-50
779320008,Attrited Customer,43,M,3,College,Married,$80K - $120K,Blue,25,3,3,3,2900.0,2517,383.0,0.719,2180,31,0.409,0.868,1,41-50
788095158,Attrited Customer,52,M,3,Uneducated,Married,$80K - $120K,Blue,44,3,3,3,11606.0,0,11606.0,0.797,2623,39,0.393,0.0,1,51-60
709500183,Attrited Customer,46,F,3,College,Married,Less than $40K,Blue,36,2,3,4,1804.0,0,1804.0,0.537,2077,44,0.419,0.0,1,41-50
718524783,Attrited Customer,40,M,3,High School,Unknown,$80K - $120K,Blue,34,1,3,4,29715.0,0,29715.0,0.399,2128,39,0.345,0.0,1,31-40
712947333,Attrited Customer,54,F,4,Unknown,Married,Less than $40K,Blue,43,3,3,0,5139.0,0,5139.0,0.33,1653,44,0.692,0.0,1,51-60
710674533,Attrited Customer,46,M,1,Uneducated,Married,$60K - $80K,Blue,34,3,3,4,15060.0,0,15060.0,0.545,1611,42,0.4,0.0,1,41-50
713283933,Attrited Customer,42,M,2,Uneducated,Married,$40K - $60K,Blue,30,1,3,3,3032.0,0,3032.0,0.429,2273,44,0.517,0.0,1,41-50
715609533,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,1,3,3,5398.0,0,5398.0,0.621,1887,36,0.333,0.0,1,41-50
713696808,Attrited Customer,46,F,3,High School,Married,Less than $40K,Blue,39,3,3,0,1801.0,316,1485.0,0.494,2252,42,0.4,0.175,1,41-50
716600733,Attrited Customer,47,F,4,Unknown,Married,Less than $40K,Blue,36,3,3,3,2033.0,228,1805.0,0.904,2572,43,0.72,0.112,1,41-50
821724483,Attrited Customer,48,M,4,Unknown,Single,$40K - $60K,Blue,43,2,3,2,11272.0,1744,9528.0,0.347,1455,34,0.214,0.155,1,41-50
779841483,Attrited Customer,55,F,1,Doctorate,Married,Unknown,Blue,39,1,3,3,12972.0,1424,11548.0,0.525,2238,36,0.2,0.11,1,51-60
709112508,Attrited Customer,42,F,3,College,Single,Less than $40K,Blue,36,3,3,4,3802.0,1300,2502.0,0.627,2165,36,0.385,0.342,1,41-50
715194183,Attrited Customer,53,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,4,2575.0,411,2164.0,0.833,2423,43,0.593,0.16,1,51-60
780292683,Attrited Customer,55,M,1,Uneducated,Single,$120K +,Blue,41,3,4,4,24542.0,2354,22188.0,0.314,984,24,0.263,0.096,1,51-60
